subject_name,task,block_type,stim_type,stim_category,stim_orientation,stim_cue_validity,stim_cue_validity_id,resp_confidence,resp_correct,resp_category,resp_rt
hsv,B,Test,grate,-1,0.28765452312224316,1,1,2,1,-1,0.5620588409947231
hsv,B,Test,grate,-1,-0.3796107624573709,1,1,3,1,-1,0.3336870429920964
hsv,B,Test,grate,1,-4.465665392612056,1,1,2,1,1,1.8063556579872966
hsv,B,Test,grate,-1,-11.248620668122882,-1,3,2,0,1,1.8465850100037642
hsv,B,Test,grate,1,-18.919228472208268,1,1,4,1,1,0.5017310859984718
hsv,B,Test,grate,1,20.932666437305443,1,1,4,1,1,0.4000793209997937
hsv,B,Test,grate,-1,-1.3403951025066245,0,2,2,0,1,1.044324240006972
hsv,B,Test,grate,1,18.153748785225517,1,1,4,1,1,0.3359551390167326
hsv,B,Test,grate,-1,7.013593823147331,1,1,4,0,1,1.088722868997138
hsv,B,Test,grate,-1,-1.4562401339035433,0,2,2,1,-1,1.6567819779738784
hsv,B,Test,grate,1,8.401550351716487,-1,3,2,0,-1,1.6869866699562408
hsv,B,Test,grate,-1,3.54056326011265,1,1,4,1,-1,0.42317070899298415
hsv,B,Test,grate,1,-5.813611320569975,0,2,2,1,1,0.8769338490092196
hsv,B,Test,grate,-1,1.858099931312389,1,1,2,1,-1,0.6125396090210415
hsv,B,Test,grate,-1,0.0286692013929361,1,1,3,1,-1,0.3483375849900767
hsv,B,Test,grate,1,-0.8686385458298158,-1,3,3,0,-1,1.1609279740368947
hsv,B,Test,grate,1,21.086436029220682,1,1,4,1,1,0.6494091019849293
hsv,B,Test,grate,1,-14.341276889763597,0,2,2,1,1,1.747385716997087
hsv,B,Test,grate,1,-5.20980384403091,1,1,3,0,-1,0.5168121689930558
hsv,B,Test,grate,-1,-1.199412588672201,-1,3,3,1,-1,2.374269137973897
hsv,B,Test,grate,-1,-2.8232763263483656,1,1,3,1,-1,0.4085980469826609
hsv,B,Test,grate,-1,-1.5644766726487676,1,1,3,1,-1,0.5606405069702305
hsv,B,Test,grate,-1,4.754246478677725,1,1,4,1,-1,0.39364244299940765
hsv,B,Test,grate,-1,2.8597857781890683,1,1,4,1,-1,0.6648562409682199
hsv,B,Test,grate,1,-4.757279304217699,1,1,2,0,-1,0.8750957010197453
hsv,B,Test,grate,-1,-2.807618213359986,1,1,4,1,-1,0.3497503630351275
hsv,B,Test,grate,-1,3.6683461775870985,1,1,4,1,-1,0.3350420640199445
hsv,B,Test,grate,-1,1.778773572020759,1,1,4,1,-1,0.29284778400324285
hsv,B,Test,grate,1,-10.886187725467927,0,2,3,0,-1,3.2711558759910986
hsv,B,Test,grate,-1,2.543616525386197,1,1,4,0,1,0.9104616929544136
hsv,B,Test,grate,1,-10.636163772816204,1,1,2,1,1,3.6969736049650237
hsv,B,Test,grate,1,-19.305175933331768,1,1,4,1,1,0.5099498410127126
hsv,B,Test,grate,1,10.797265209923399,0,2,4,1,1,3.0260809439932927
hsv,B,Test,grate,-1,7.828890255055646,1,1,4,1,-1,0.5035856459871866
hsv,B,Test,grate,-1,2.199602067069494,-1,3,2,0,1,2.4616680340259336
hsv,B,Test,grate,-1,-2.236985717674644,1,1,4,1,-1,0.4510354429949075
hsv,B,Test,grate,1,0.9244345000611344,1,1,4,0,-1,0.46524814603617415
hsv,B,Test,grate,1,-19.054075721258446,1,1,4,1,1,0.6870644830050878
hsv,B,Test,grate,-1,-0.030856043773728567,1,1,3,1,-1,1.592392441991251
hsv,B,Test,grate,-1,0.13039146505092425,-1,3,2,1,-1,2.626964600000065
hsv,B,Test,grate,-1,6.705409090911582,-1,3,4,0,1,0.2757331210304983
hsv,B,Test,grate,1,0.4455531863405673,1,1,4,0,-1,0.6927951070247218
hsv,B,Test,grate,-1,4.468142700758287,1,1,2,1,-1,2.016914353996981
hsv,B,Test,grate,1,10.339074980492233,0,2,3,0,-1,1.0223019230179489
hsv,B,Test,grate,-1,0.1145297663829552,1,1,4,1,-1,0.5385505149606615
hsv,B,Test,grate,1,1.2784534479003076,1,1,4,0,-1,0.3479855600162409
hsv,B,Test,grate,1,22.724994089142847,1,1,4,1,1,0.4380242939805612
hsv,B,Test,grate,-1,-3.1073189301490305,1,1,4,1,-1,0.4360409959917888
hsv,B,Test,grate,1,-5.066874082353046,1,1,3,0,-1,1.2055887440219522
hsv,B,Test,grate,1,30.721064197633606,-1,3,4,1,1,1.3731434629880823
hsv,B,Test,grate,-1,0.9279255338249641,1,1,4,1,-1,0.4736716269981116
hsv,B,Test,grate,-1,-5.9164054797505345,1,1,2,1,-1,1.5029676060075872
hsv,B,Test,grate,-1,0.28414843346634777,1,1,4,1,-1,1.1167663219966926
hsv,B,Test,grate,-1,2.2731941021718667,1,1,4,1,-1,0.9835326059837826
hsv,B,Test,grate,-1,0.45398145527139033,0,2,2,1,-1,1.518575927009806
hsv,B,Test,grate,-1,-3.343008058163368,1,1,2,1,-1,0.8687813460128382
hsv,B,Test,grate,-1,-6.204616289700756,-1,3,3,0,1,1.3950058029731736
hsv,B,Test,grate,-1,2.2227162740691124,-1,3,2,0,1,1.804756900004577
hsv,B,Test,grate,-1,0.06299394568238877,1,1,3,1,-1,0.9268786679604091
hsv,B,Test,grate,1,-10.871371588873345,1,1,4,1,1,0.581953943008557
hsv,B,Test,grate,-1,3.7499462712789793,1,1,4,1,-1,0.766592881991528
hsv,B,Test,grate,-1,4.309328237935063,-1,3,3,1,-1,1.4294284459901974
hsv,B,Test,grate,-1,-3.2009764195338195,1,1,3,1,-1,0.6994599619647488
hsv,B,Test,grate,1,-11.028027415433666,1,1,2,1,1,1.22926886100322
hsv,B,Test,grate,-1,-3.650355784760337,1,1,2,1,-1,0.5765874109929428
hsv,B,Test,grate,-1,-3.188532960090983,1,1,3,1,-1,0.7221056160051376
hsv,B,Test,grate,1,3.5000650706599368,-1,3,3,0,-1,2.0319730039918795
hsv,B,Test,grate,-1,3.5082040320546284,-1,3,2,1,-1,1.7914700539549813
hsv,B,Test,grate,1,-11.556997108937916,1,1,3,0,-1,1.4454524230095558
hsv,B,Test,grate,1,12.440932269356065,1,1,4,1,1,0.31981028796872124
hsv,B,Test,grate,1,18.99675764969337,1,1,4,1,1,0.39207733498187736
hsv,B,Test,grate,-1,0.9292195122516207,1,1,4,1,-1,0.5036070549977012
hsv,B,Test,grate,1,-12.777382031978576,1,1,4,1,1,0.2974066919996403
hsv,B,Test,grate,-1,-4.469922813329641,1,1,2,0,1,0.7242856799857691
hsv,B,Test,grate,-1,0.9207761886938993,0,2,3,0,1,1.6591746670310386
hsv,B,Test,grate,-1,-1.169300686433695,-1,3,2,0,1,1.2177321150084026
hsv,B,Test,grate,1,7.3456234398641165,1,1,4,1,1,0.5893072849721648
hsv,B,Test,grate,-1,0.6955689939332319,1,1,4,1,-1,0.3429880779585801
hsv,B,Test,grate,1,-1.354802387703817,1,1,4,0,-1,0.3638838430051692
hsv,B,Test,grate,-1,3.282491720409781,1,1,4,1,-1,0.7139547010301612
hsv,B,Test,grate,1,0.06990752833364133,1,1,4,0,-1,0.4222172449808568
hsv,B,Test,grate,-1,3.4486001628384,1,1,3,1,-1,1.3061026229988784
hsv,B,Test,grate,1,-7.524424223073103,1,1,4,0,-1,1.3592869429849088
hsv,B,Test,grate,1,4.699202237793916,0,2,2,0,-1,1.2193651500274427
hsv,B,Test,grate,1,14.657030195532935,1,1,4,1,1,0.6763750429963693
hsv,B,Test,grate,-1,2.810200385262661,1,1,2,0,1,0.9497288209968247
hsv,B,Test,grate,1,18.041217666492756,1,1,4,1,1,0.38731185998767614
hsv,B,Test,grate,-1,6.098415930298449,1,1,2,0,1,1.4024194740341045
hsv,B,Test,grate,-1,5.396142110780281,1,1,3,0,1,0.627137319999747
hsv,B,Test,grate,-1,1.591336142868043,1,1,4,1,-1,0.5611412230064161
hsv,B,Test,grate,-1,-3.600375143706621,1,1,4,1,-1,0.5823211050010286
hsv,B,Test,grate,-1,0.7309370237549937,1,1,4,1,-1,0.5687795389676467
hsv,B,Test,grate,-1,2.846494872295561,1,1,4,1,-1,0.2934744160156697
hsv,B,Test,grate,1,-8.838979816361475,1,1,2,1,1,1.6354464559699409
hsv,B,Test,grate,1,15.42615150904751,1,1,3,1,1,1.0655314559699036
hsv,B,Test,grate,1,14.116287813816623,1,1,4,1,1,0.47474812995642424
hsv,B,Test,grate,-1,5.057342515388879,1,1,4,1,-1,0.4008744730381295
hsv,B,Test,grate,1,-2.307222599708622,1,1,4,0,-1,0.3056896649650298
hsv,B,Test,grate,1,-10.054780201785444,1,1,4,1,1,0.3723191280150786
hsv,B,Test,grate,-1,-0.9423355017907344,1,1,4,1,-1,0.6790466590318829
hsv,B,Test,grate,1,0.4874549448241059,1,1,4,0,-1,0.2478444500011392
hsv,B,Test,grate,-1,-4.0224416346874055,1,1,3,1,-1,1.1611589610110968
hsv,B,Test,grate,-1,-0.719933879740317,1,1,4,1,-1,0.42809419496916234
hsv,B,Test,grate,1,17.38238313009853,1,1,4,1,1,0.3487760919961147
hsv,B,Test,grate,1,-4.848909588637701,1,1,4,0,-1,0.9635343480040319
hsv,B,Test,grate,-1,0.3892272839572988,1,1,4,1,-1,0.44404354703146964
hsv,B,Test,grate,-1,2.5181450339213916,1,1,4,1,-1,1.0428613440017216
hsv,B,Test,grate,1,2.5639697531954977,-1,3,2,1,1,1.5473395329900086
hsv,B,Test,grate,-1,-0.6468037572525533,1,1,4,1,-1,0.3701465850463137
hsv,B,Test,grate,-1,-3.458964622376228,1,1,3,1,-1,0.8748104139813222
hsv,B,Test,grate,1,5.537109409811205,1,1,4,0,-1,0.48741953197168186
hsv,B,Test,grate,1,9.72125094533745,-1,3,2,1,1,1.3220544320065528
hsv,B,Test,grate,-1,1.8178756995918546,1,1,4,1,-1,0.34312329394742846
hsv,B,Test,grate,-1,1.2083788115928304,-1,3,2,0,1,1.2335674100322649
hsv,B,Test,grate,-1,0.28811940636901473,-1,3,2,0,1,1.2574320589774288
hsv,B,Test,grate,1,8.908558391573852,0,2,2,1,1,1.015486864023842
hsv,B,Test,grate,1,-9.187384676468692,1,1,3,1,1,1.2571986059774645
hsv,B,Test,grate,-1,6.276856237481672,0,2,2,0,1,1.1886391440057196
hsv,B,Test,grate,1,13.377077953308483,0,2,4,1,1,0.8838586269994266
hsv,B,Test,grate,1,0.9780500546385458,1,1,4,0,-1,0.45220528094796464
hsv,B,Test,grate,-1,4.636457831128142,-1,3,2,0,1,1.2793201209860854
hsv,B,Test,grate,-1,-0.005450804506723548,1,1,4,1,-1,0.35674576804740354
hsv,B,Test,grate,-1,0.9086098255559218,1,1,4,1,-1,0.7209808739717118
hsv,B,Test,grate,1,16.90111200212378,1,1,4,1,1,0.5028655209462158
hsv,B,Test,grate,-1,0.7587569624589694,0,2,2,1,-1,1.4521992619847879
hsv,B,Test,grate,-1,2.2606599027134937,1,1,4,1,-1,1.4548247259808704
hsv,B,Test,grate,-1,2.553366817554527,1,1,3,1,-1,0.5676206129719503
hsv,B,Test,grate,1,-5.946399990754475,0,2,3,0,-1,1.0453506920021027
hsv,B,Test,grate,-1,-2.2725905857147235,1,1,3,1,-1,0.4455050050164573
hsv,B,Test,grate,-1,-0.19807897487612916,-1,3,4,0,1,1.3656582319526933
hsv,B,Test,grate,1,-16.4737146162296,0,2,4,1,1,0.3997517430107109
hsv,B,Test,grate,-1,-0.4272873426013267,1,1,4,1,-1,0.3336752470349893
hsv,B,Test,grate,-1,1.0804756104016384,1,1,4,1,-1,0.9632842440041713
hsv,B,Test,grate,-1,-6.509425950593652,-1,3,3,1,-1,1.1894705209997483
hsv,B,Test,grate,-1,-1.0907481021008927,1,1,3,1,-1,0.4149955640314147
hsv,B,Test,grate,-1,0.9450396028163073,1,1,4,1,-1,0.3928922429913655
hsv,B,Test,grate,-1,-2.101285072017959,0,2,3,1,-1,0.9479656820185483
hsv,B,Test,grate,1,-20.148367508184645,1,1,4,1,1,0.3491316930158064
hsv,B,Test,grate,-1,-3.4537989655652765,1,1,3,1,-1,1.0132685489952564
hsv,B,Test,grate,1,16.345202455693858,0,2,4,1,1,0.8165525589720346
hsv,B,Test,grate,-1,-1.6412885812385887,-1,3,2,1,-1,1.7592525289510377
hsv,B,Test,grate,1,6.28062961269101,1,1,2,0,-1,0.708865099994
hsv,B,Test,grate,-1,-0.20044049387175816,-1,3,2,0,1,1.4041042830212973
hsv,B,Test,grate,1,-16.84279089700705,1,1,4,1,1,0.4155886840308085
hsv,B,Test,grate,-1,-0.8984107160053543,0,2,3,1,-1,1.8531814670423046
hsv,B,Test,grate,1,1.2690305123129055,1,1,4,0,-1,0.5094503400032409
hsv,B,Test,grate,-1,1.3942723862455275,0,2,4,1,-1,0.7080765899736434
hsv,B,Test,grate,1,-15.291865771674331,1,1,4,1,1,0.40887585299788043
hsv,B,Test,grate,-1,0.5243834284821538,1,1,4,1,-1,0.3051349979941733
hsv,B,Test,grate,1,-9.452448879803743,1,1,4,1,1,0.8092509169946425
hsv,B,Test,grate,1,-15.9701180889115,1,1,4,1,1,0.24813910300144926
hsv,B,Test,grate,1,7.146798840931469,1,1,4,0,-1,0.36288391501875594
hsv,B,Test,grate,-1,-1.2499102216101967,1,1,4,1,-1,0.5832884699921124
hsv,B,Test,grate,1,12.850122974764183,1,1,4,1,1,0.29836629203055054
hsv,B,Test,grate,-1,4.668570644103836,0,2,2,0,1,1.313693325035274
hsv,B,Test,grate,-1,-0.7984397096842184,1,1,4,1,-1,0.34990470204502344
hsv,B,Test,grate,1,-22.82716291397755,0,2,4,1,1,0.8402694980031811
hsv,B,Test,grate,1,-8.475312302678873,-1,3,1,1,1,1.805667120963335
hsv,B,Test,grate,-1,-0.2374901812846384,-1,3,1,0,1,1.6941614639945328
hsv,B,Test,grate,1,-23.221331951525283,1,1,4,1,1,0.4800144170294516
hsv,B,Test,grate,1,9.196809197271334,1,1,4,1,1,0.3776087979786098
hsv,B,Test,grate,-1,-1.1069695406256175,0,2,2,1,-1,1.5411004420020618
hsv,B,Test,grate,1,4.478083995480335,1,1,4,0,-1,0.3926894720061682
hsv,B,Test,grate,-1,6.964547085891626,1,1,4,0,1,0.2987783459830098
hsv,B,Test,grate,-1,3.8408657913819226,1,1,4,0,1,0.4654869140358642
hsv,B,Test,grate,1,-4.614171144778457,0,2,2,1,1,1.7441456149681471
hsv,B,Test,grate,-1,0.24140565730838154,1,1,4,1,-1,0.31242929899599403
hsv,B,Test,grate,-1,-1.7950952455474185,1,1,4,1,-1,0.2754391589551233
hsv,B,Test,grate,1,4.776844163471776,1,1,4,0,-1,0.7071592059801333
hsv,B,Test,grate,-1,0.12286946126876476,1,1,4,1,-1,0.3713391889468767
hsv,B,Test,grate,-1,0.4773114376903953,0,2,3,1,-1,1.1908364889677614
hsv,B,Test,grate,-1,3.4218655087776373,1,1,3,1,-1,0.8096751080011018
hsv,B,Test,grate,-1,-1.8224870235938146,1,1,4,1,-1,0.29741602699505165
hsv,B,Test,grate,-1,0.9137168469698425,1,1,4,0,1,0.5826289830147289
hsv,B,Test,grate,1,13.71156609232026,-1,3,4,1,1,1.1762081789784133
hsv,B,Test,grate,1,-5.90630893095982,1,1,3,0,-1,1.4096108190133236
hsv,B,Test,grate,1,13.225984144176952,1,1,4,1,1,0.42281601997092366
hsv,B,Test,grate,-1,-2.4564692314199323,-1,3,2,1,-1,2.308517944999039
hsv,B,Test,grate,-1,1.970381140337477,1,1,4,1,-1,0.5555285799782723
hsv,B,Test,grate,-1,0.035099246212239005,1,1,3,1,-1,1.0000238260254264
hsv,B,Test,grate,1,-8.947630365152161,1,1,4,1,1,0.4459615500527434
hsv,B,Test,grate,1,-6.097177302872701,1,1,4,1,1,0.487551145022735
hsv,B,Test,grate,-1,3.46119117470921,1,1,4,1,-1,0.5549700249684975
hsv,B,Test,grate,1,6.927332734678818,1,1,3,0,-1,0.6565816670190543
hsv,B,Test,grate,-1,-1.0883079084919636,1,1,4,1,-1,1.3238502599997446
hsv,B,Test,grate,1,13.697177163138896,0,2,4,1,1,0.48735220899106935
hsv,B,Test,grate,-1,0.060053454825733626,-1,3,4,0,1,0.1226931550190784
hsv,B,Test,grate,1,-6.503080508894217,1,1,4,0,-1,1.1603368080104701
hsv,B,Test,grate,1,-3.6494609190529106,1,1,4,0,-1,0.563689646020066
hsv,B,Test,grate,1,-3.461607843722767,1,1,3,0,-1,0.4887149970163591
hsv,B,Test,grate,-1,-1.3167965458020923,1,1,4,1,-1,0.3197995510417968
hsv,B,Test,grate,1,3.6833955997529872,-1,3,4,0,-1,0.37869185401359573
hsv,B,Test,grate,1,13.645534047881172,1,1,4,1,1,1.3952445550239645
hsv,B,Test,grate,1,15.038257864965665,-1,3,4,1,1,1.3438008909579366
hsv,B,Test,grate,-1,-4.602839759814251,1,1,4,0,1,0.48127778904745355
hsv,B,Test,grate,-1,-1.6634420911029424,-1,3,3,1,-1,1.6932652560062706
hsv,B,Test,grate,-1,-4.222470176105896,1,1,3,1,-1,1.2416296080336906
hsv,B,Test,grate,1,10.354522101894036,1,1,4,1,1,0.5536594769801013
hsv,B,Test,grate,-1,1.7399374069732247,1,1,4,1,-1,0.8972982119885273
hsv,B,Test,grate,1,16.42337192721523,0,2,4,1,1,0.8977690800093114
hsv,B,Test,grate,-1,1.7119908109046933,1,1,4,1,-1,0.45086737599922344
hsv,B,Test,grate,1,13.411818641180538,1,1,4,1,1,0.23222657799487934
hsv,B,Test,grate,1,7.949676751238198,-1,3,2,1,1,1.3505188730196096
hsv,B,Test,grate,-1,-0.5149163112357,0,2,4,1,-1,0.7946978240506724
hsv,B,Test,grate,1,-32.15043625647119,1,1,4,1,1,0.37869448895798996
hsv,B,Test,grate,1,5.351135177933477,1,1,4,0,-1,0.39311066101072356
hsv,B,Test,grate,1,-13.245492995089023,0,2,4,1,1,0.43605732201831415
hsv,B,Test,grate,1,2.8316235562767407,-1,3,3,0,-1,1.775583598006051
hsv,B,Test,grate,1,-14.199893570656164,1,1,4,1,1,1.0726082610199228
hsv,B,Test,grate,1,-1.5009908030065418,0,2,2,0,-1,1.1691072030225769
hsv,B,Test,grate,1,2.0110140885773604,0,2,4,0,-1,1.5830236109904945
hsv,B,Test,grate,-1,0.6311542728454227,-1,3,2,0,1,2.0179488279973157
hsv,B,Test,grate,1,-6.370859023172293,1,1,3,1,1,3.4148875949904323
hsv,B,Test,grate,-1,3.5036590163391192,1,1,4,1,-1,0.34162413503509015
hsv,B,Test,grate,-1,0.41857553243823553,1,1,4,1,-1,0.392710097017698
hsv,B,Test,grate,1,18.557661862656335,1,1,4,1,1,0.29069198202341795
hsv,B,Test,grate,-1,-0.4383088899715951,1,1,4,1,-1,0.6049772289698012
hsv,B,Test,grate,1,7.861153553703231,-1,3,4,1,1,0.24821403401438147
hsv,B,Test,grate,-1,-6.331166137498249,1,1,3,0,1,1.1799921030178666
hsv,B,Test,grate,-1,-2.3741714182610423,1,1,4,1,-1,0.3278959540184587
hsv,B,Test,grate,-1,0.0800679371734059,1,1,4,1,-1,0.32725441397633404
hsv,B,Test,grate,1,-8.239032344903105,0,2,2,0,-1,1.863366801990196
hsv,B,Test,grate,1,8.490212803220613,1,1,3,0,-1,0.5461331300321035
hsv,B,Test,grate,-1,-3.45456655249532,-1,3,4,1,-1,0.22598503099288791
hsv,B,Test,grate,-1,0.08982792092242131,1,1,3,1,-1,1.0141005319892429
hsv,B,Test,grate,1,13.828079534610747,1,1,3,0,-1,0.5116335960337892
hsv,B,Test,grate,-1,-0.2979970501682176,1,1,3,1,-1,0.42892047099303454
hsv,B,Test,grate,1,-0.8518478339029004,1,1,4,0,-1,0.37011918297503144
hsv,B,Test,grate,-1,-2.352045589013909,1,1,3,1,-1,0.6637722079758532
hsv,B,Test,grate,-1,-4.263872907650735,0,2,3,1,-1,0.911869072006084
hsv,B,Test,grate,-1,-0.07760845262422389,1,1,4,1,-1,0.2621053080074489
hsv,B,Test,grate,1,-5.640048322362313,0,2,3,0,-1,1.2190517569542862
hsv,B,Test,grate,-1,0.5811732818529569,1,1,4,1,-1,0.2761767490301281
hsv,B,Test,grate,-1,5.70673499128872,1,1,4,1,-1,0.5478743530111387
hsv,B,Test,grate,1,-6.078191689533923,-1,3,2,1,1,1.3864910880220123
hsv,B,Test,grate,1,-10.18614824465116,-1,3,2,1,1,0.9568474470288493
hsv,B,Test,grate,1,8.24516808674637,0,2,3,0,-1,0.9483352359966375
hsv,B,Test,grate,-1,-0.753186819380287,0,2,3,1,-1,0.6619880719808862
hsv,B,Test,grate,1,7.023094931432576,1,1,4,1,1,0.3349183030077256
hsv,B,Test,grate,1,23.62920673816399,1,1,4,1,1,0.11541336099617183
hsv,B,Test,grate,1,-6.2682583837913395,1,1,3,0,-1,0.9787858430063352
hsv,B,Test,grate,-1,-2.4895813069260915,-1,3,3,1,-1,0.9486617199727334
hsv,B,Test,grate,1,-0.7390269978127674,0,2,2,0,-1,1.123509741970338
hsv,B,Test,grate,-1,-4.563631864084825,1,1,3,1,-1,0.7660827819490805
hsv,B,Test,grate,1,2.5895731915762354,1,1,3,0,-1,0.4142204209929332
hsv,B,Test,grate,1,-1.4890283766661185,1,1,4,0,-1,0.2478357870131731
hsv,B,Test,grate,1,3.036520555012509,1,1,4,0,-1,0.22448375599924475
hsv,B,Test,grate,1,-0.23953831774746534,1,1,4,0,-1,0.20289122400572523
hsv,B,Test,grate,1,7.3127089810069235,0,2,2,1,1,1.1990181040018797
hsv,B,Test,grate,-1,1.2241309336333144,1,1,3,1,-1,0.4092158120474778
hsv,B,Test,grate,1,9.886705183007308,1,1,4,1,1,0.19594915898051113
hsv,B,Test,grate,-1,-0.325981051903112,-1,3,3,0,1,1.9196637920103967
hsv,B,Test,grate,-1,-4.175535545506374,1,1,4,1,-1,0.34945456200512126
hsv,B,Test,grate,-1,-0.5871209673190765,1,1,4,1,-1,0.36384490301134065
hsv,B,Test,grate,-1,-0.09273691767568099,0,2,3,1,-1,0.9194905759650283
hsv,B,Test,grate,-1,-2.933250413462567,1,1,3,1,-1,0.33553419599775225
hsv,B,Test,grate,-1,1.0467331831481568,1,1,4,1,-1,0.49471642600838095
hsv,B,Test,grate,1,-9.207990293303357,1,1,3,1,1,3.0019823369802907
hsv,B,Test,grate,-1,-0.5409447263595959,1,1,4,1,-1,0.9564755550236441
hsv,B,Test,grate,-1,-0.5439166950070641,1,1,4,1,-1,0.30418072204338387
hsv,B,Test,grate,-1,0.2517239546005091,-1,3,3,1,-1,2.141482134000398
hsv,B,Test,grate,1,-15.994202939094912,1,1,4,1,1,0.515388221014291
hsv,B,Test,grate,1,2.243713152944898,1,1,4,0,-1,0.7227355380309746
hsv,B,Test,grate,1,-3.7738156950243735,-1,3,3,0,-1,0.7076978890108876
hsv,B,Test,grate,-1,-1.4572373760153954,1,1,4,1,-1,0.7653123409836553
hsv,B,Test,grate,-1,-0.39950985069496053,-1,3,4,1,-1,0.8541416270309128
hsv,B,Test,grate,-1,-0.6110697542203455,1,1,4,1,-1,0.3283390050055459
hsv,B,Test,grate,1,-14.98636364421451,1,1,4,1,1,0.2609781280043535
hsv,B,Test,grate,-1,-2.0216962923297466,1,1,4,0,1,0.23942698101745918
hsv,B,Test,grate,-1,-1.2468615202366022,1,1,4,1,-1,0.3862320249900222
hsv,B,Test,grate,-1,1.8320966128251532,0,2,2,0,1,1.3938027980038896
hsv,B,Test,grate,-1,0.340788020452352,0,2,3,1,-1,1.2761012950213626
hsv,B,Test,grate,1,-3.2363147219784,1,1,4,0,-1,1.6690508010215126
hsv,B,Test,grate,-1,2.932164908859873,1,1,4,1,-1,0.4370825939695351
hsv,B,Test,grate,-1,1.3185637904832175,1,1,4,1,-1,0.3274798570200801
hsv,B,Test,grate,1,11.76022133570584,-1,3,2,1,1,2.4047458830173127
hsv,B,Test,grate,1,2.856106648907411,1,1,4,0,-1,0.48930593399563804
hsv,B,Test,grate,-1,2.696119237875714,-1,3,3,1,-1,0.5468725959653966
hsv,B,Test,grate,1,-15.38638312047238,1,1,4,1,1,0.33353109302697703
hsv,B,Test,grate,1,-10.209856182662516,1,1,4,1,1,0.2462485499563627
hsv,B,Test,grate,1,14.179359254934745,1,1,3,0,-1,0.9356761809904128
hsv,B,Test,grate,-1,-4.277374943837993,1,1,3,1,-1,0.42965683300280944
hsv,B,Test,grate,1,22.367214506786766,-1,3,4,1,1,1.1321505130035803
hsv,B,Test,grate,-1,-4.69706765456831,0,2,4,1,-1,0.6052636950043961
hsv,B,Test,grate,-1,-4.9195108171632445,1,1,4,1,-1,0.31417788297403604
hsv,B,Test,grate,-1,1.0540247254079933,0,2,3,0,1,1.6022114319493994
hsv,B,Test,grate,-1,-3.964674647236082,1,1,3,1,-1,0.4734418470179662
hsv,B,Test,grate,-1,1.0642803712120716,-1,3,4,0,1,0.10057972895447165
hsv,B,Test,grate,-1,3.016770353058045,1,1,3,1,-1,0.49448902398580685
hsv,B,Test,grate,-1,1.790695941002197,1,1,4,1,-1,0.2692452319897711
hsv,B,Test,grate,1,-4.407560877319275,1,1,3,0,-1,0.3279521560180001
hsv,B,Test,grate,1,-11.494091099372852,0,2,3,1,1,1.0730713870143518
hsv,B,Test,grate,-1,-1.4266096717597652,1,1,4,1,-1,0.23229350900510326
hsv,B,Test,grate,-1,6.24866868671997,1,1,4,1,-1,0.510340261971578
hsv,B,Test,grate,1,-3.7315819053866353,0,2,3,0,-1,1.7476008149678819
hsv,B,Test,grate,-1,-3.275464381799952,1,1,4,1,-1,0.4231854609679431
hsv,B,Test,grate,1,1.736088529614777,1,1,4,0,-1,0.29021967499284074
hsv,B,Test,grate,-1,-0.9806459293269076,1,1,3,1,-1,0.5543062050128356
hsv,B,Test,grate,1,20.680812625379946,0,2,4,1,1,0.49600435100728646
hsv,B,Test,grate,1,-3.7246140530988825,1,1,4,0,-1,0.32837000698782504
hsv,B,Test,grate,1,-11.084319926791219,1,1,4,1,1,0.07124329602811486
hsv,B,Test,grate,1,-12.356283993459858,1,1,4,1,1,0.13004166999598965
hsv,B,Test,grate,-1,0.704166004709975,0,2,4,1,-1,0.8833621850353666
hsv,B,Test,grate,-1,4.002838239838022,1,1,3,1,-1,0.30518492101691663
hsv,B,Test,grate,-1,0.6054081742488966,1,1,4,1,-1,0.37070781900547445
hsv,B,Test,grate,1,8.977246407598582,0,2,3,0,-1,1.0001404189970344
hsv,B,Test,grate,1,-3.5025051781814796,1,1,4,0,-1,0.349824155040551
hsv,B,Test,grate,-1,-0.04143323499384857,1,1,4,1,-1,0.47367101698182523
hsv,B,Test,grate,1,-3.0362441334426586,1,1,3,0,-1,0.22503446601331234
hsv,B,Test,grate,-1,-1.5350719561410173,1,1,3,1,-1,0.2403347099898383
hsv,B,Test,grate,1,-3.109129324182054,0,2,4,0,-1,0.5396887880051509
hsv,B,Test,grate,1,1.281419074959674,1,1,4,0,-1,0.1887362070265226
hsv,B,Test,grate,1,0.9459606298222488,1,1,4,0,-1,0.7089956310810521
hsv,B,Test,grate,1,16.272264453990246,-1,3,1,0,-1,3.0439302660524845
hsv,B,Test,grate,1,1.5769591307034638,-1,3,2,1,1,1.797515350044705
hsv,B,Test,grate,-1,-3.717783953332215,-1,3,3,1,-1,2.3505150980781764
hsv,B,Test,grate,-1,7.008579481819568,-1,3,2,1,-1,1.6024997120257467
hsv,B,Test,grate,1,4.857111498838423,1,1,4,0,-1,1.154800287913531
hsv,B,Test,grate,1,-2.7613555153781517,0,2,4,0,-1,1.1965913060121238
hsv,B,Test,grate,1,21.517612784005074,0,2,4,1,1,0.656198586919345
hsv,B,Test,grate,1,-18.975164872442715,1,1,4,1,1,0.36447634000796825
hsv,B,Test,grate,-1,-3.4384629964714537,1,1,4,1,-1,0.32161370501853526
